dis, relia, err0, err1, err2, err3, angle0, angle1, angle2,
991.6832544448488, 98.75048, -0.644648, -1.3653011, -0.24435736, 0.6307958, 6.6923071841237345, -1.9900096783463528, 75.13085617435348, 
1035.3936869106683, 98.15789, -0.950371, -1.101645, -0.25421876, 0.6575213, 7.231275756269206, -2.7955947664423344, 74.84839792493666, 
1201.88953830823, 98.907616, -0.56357926, -0.61724997, 0.09644529, 0.33074346, 7.124383325717036, -1.8834925946751586, 74.6127500499517, 
1430.7099788458822, 99.160194, 0.47235775, -4.0512056, -1.0428438, 1.7274185, 16.141784832357573, -10.067832942806739, 118.47632284104338, 
1602.3075510628769, 99.48997, -0.26313192, 0.007195578, -0.47318178, -0.26598206, 7.213051496318488, -5.1121070494790075, 64.29516328549241, 
1683.5579597435733, 99.28691, -0.36789513, -1.7595159, 0.09890383, -0.0335517, 10.191634815216693, -8.73749358716926, 75.02042438376716, 
1763.6954637756492, 99.1458, -0.4406958, -0.020529557, 0.09597762, 0.6349693, -18.054351760166107, 177.18671665862976, -71.47231208475617, 
1792.2464343972836, 98.102234, -0.979086, 1.2379985, 0.041630663, 0.08396133, -16.654428769896878, 161.75663542379246, 90.06969939618584, 
1984.5779067636136, 99.75135, -0.13985518, -1.7440087, -0.9153233, -0.3347735, 28.230106040580473, -9.971289899093607, -177.1260558178562, 
2053.8384492913947, 99.8931, 0.055152543, -2.2158377, -0.04366195, -0.1868704, -4.6058703855000935, 174.5107962853854, 85.42732399846864, 
2054.223743540027, 98.22394, -0.916298, -1.1005561, 0.706495, 0.5707758, -13.232532826888148, 169.12715408889525, 42.450177829170705, 
2161.210336919977, 98.45985, -0.7945868, -0.47912917, 0.39184424, 0.6975431, -19.48772367222606, -174.4580765192609, -72.36017179251367, 
2194.050623325571, 98.9007, -0.5671428, -3.259395, 0.3504683, 0.13165575, -3.196313774683909, 158.76444783607548, 40.771365310449895, 
2208.507938590736, 99.03194, -0.4994367, -1.9683063, -0.4883541, -1.0665586, 29.473299884257205, 24.485358757124565, 40.55597381376504, 
2276.319023636346, 98.46825, 0.8615492, -1.1654713, -0.22450316, 0.3168242, 27.460712010532642, -2.4089459420180606, -174.03873707016496, 
2294.3203363890843, 99.9141, -0.044315197, 0.5460789, 0.51697373, -0.19754884, -5.644368693537439, 4.340545574534993, 67.06917066073683, 
2329.0725549862173, 98.314415, 0.9480743, -1.9903393, -0.92709875, -0.038728543, 29.768972284052044, -4.2973097544237255, -176.66345867246085, 
2409.7542521759647, 99.76301, 0.122266576, -2.5914874, -0.15769856, -0.832261, 5.706945917345366, -175.3895110132622, 86.99648499200666, 
2493.925163911159, 98.659584, -0.6915401, -1.500384, -0.69198006, -1.14832, 21.055247659025007, -17.740565087620052, 87.7440030854184, 
2581.7750643029763, 98.810486, 0.61368656, 0.18318197, -0.64520526, -0.091693014, 9.479433788760266, -9.302247382185595, 39.40928603746458, 
2675.3314392228726, 98.50157, -0.7730612, -1.7304366, 0.16869117, -0.3249975, 6.345531159338039, -175.33871965104566, 83.46112738816706, 
2779.3454692046357, 98.23509, -0.99268746, -12.352914, -0.18994924, -1.5945123, -25.14916418727565, -28.886073697485404, -164.70351492299272, 
2834.4411078494286, 99.075714, -0.4768541, -0.6084284, 0.25256738, -0.70236534, 14.81461741784207, -11.237425889695714, 22.86809313598507, 
2916.8972923828023, 98.760376, -0.6972393, -0.77538717, 0.051517546, 1.2728537, 35.32258058887292, 12.442454929479382, 133.80167653464892, 
2817.951878985572, 99.978134, -0.012300624, -5.784509, 0.48160195, -2.008629, 11.772430910454283, 151.34285674075582, -110.73283018307578, 
2850.5706226487364, 99.62834, -0.20904294, -1.4807686, -1.6122755, -2.0243716, -6.70579035492454, 3.6024700221708117, -100.09886377899782, 
2884.726132995272, 99.541534, -0.25786716, -7.1137238, -0.44623014, 1.8203791, 7.359314862130529, 143.966769216364, 83.36761858813342, 
2896.451930976851, 98.451996, -0.7986371, 0.02209866, 0.41015154, -0.38259476, -35.83221857421833, -176.2082656218872, 47.810234286209905, 
2818.937205756414, 98.39807, -0.82645893, -4.3897686, 0.4685544, 1.2491127, 11.903478024269667, 31.360050376793776, 39.93871439706065, 
